date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
"September 11, 2018",Connecticut,Watertown,211 Westbury Park Rd,0,0,http://www.gunviolencearchive.org/incident/1209091,https://www.wtnh.com/news/crime/smoke-leads-to-drug-arrest-in-watertown/1436734980
"September 11, 2018",Massachusetts,Boston,600 block of Walk Hill St,0,1,http://www.gunviolencearchive.org/incident/1208349,https://twitter.com/stacos/status/1039375572978343936
"September 11, 2018",Texas,San Antonio,2715 Grosenbacher Rd,0,1,http://www.gunviolencearchive.org/incident/1208352,https://www.mysanantonio.com/news/local/crime/article/BCSO-Victim-shot-in-neck-on-far-West-Side-13221210.php
"September 11, 2018",Massachusetts,New Bedford,400 block of Potter St,0,0,http://www.gunviolencearchive.org/incident/1209105,https://www.newbedfordguide.com/new-bedford-police-foot-pursuit/2018/09/12
"September 11, 2018",Texas,Tomball,26100 block of La Fouche Dr,0,2,http://www.gunviolencearchive.org/incident/1208099,https://www.chron.com/neighborhood/tomball/news/article/Man-barricaded-inside-Tomball-home-after-person-13221379.php
"September 11, 2018",Texas,Houston,300 block of North Vista Dr,0,2,http://www.gunviolencearchive.org/incident/1208235,https://www.chron.com/news/houston-texas/houston/article/DPS-trooper-shot-in-hand-at-at-north-Harris-13222315.php
"September 9, 2018",North Carolina,Boomer,1400 block of Boomer Rd,1,0,http://www.gunviolencearchive.org/incident/1206514,https://www.wxii12.com/article/1-person-dead-after-shooting-in-wilkes-county/23050022
"September 9, 2018",North Carolina,Greenville,5th St and Reade St,1,2,http://www.gunviolencearchive.org/incident/1206510,http://www.reflector.com/News/2018/09/11/Names-released-in-downtown-shooting.html
"September 9, 2018",Oregon,Portland,11417 NE Sandy Blvd,0,1,http://www.gunviolencearchive.org/incident/1206655,https://www.oregonlive.com/portland/index.ssf/2018/09/man_shot_injured_at_portland_h.html
"September 9, 2018",Illinois,Washington Park,N 43rd St and Bunkum Rd,0,1,http://www.gunviolencearchive.org/incident/1207205,https://www.bnd.com/news/local/crime/article218141050.html#storylink=latest_side
"September 9, 2018",Oklahoma,Sapulpa,N/A,0,0,http://www.gunviolencearchive.org/incident/1208090,https://www.tulsaworld.com/news/local/shots-reportedly-fired-at-boaters-on-sapulpa-s-sahoma-lake/article_7b62a093-f6b4-5567-9147-1361fc3e672a.html
"September 9, 2018",Louisiana,New Orleans,Second St and Dryades St,1,0,http://www.gunviolencearchive.org/incident/1207536,https://www.nola.com/crime/index.ssf/2018/09/donald_lebeau_central_city_mur.html
"September 9, 2018",Mississippi,Goodman,Franklin Rd,1,0,http://www.gunviolencearchive.org/incident/1208101,http://www.wlbt.com/2018/09/09/goodman-man-killed-afternoon-shooting/
"September 9, 2018",Minnesota,Harris,7300 block of Hwy 95 NE,1,0,http://www.gunviolencearchive.org/incident/1207253,https://kstp.com/news/standoff-in-benton-county-prompts-highway-closure-evacuation/5064090/?cat=12196
"September 9, 2018",District of Columbia,Washington,Ridge Rd SE and B St SE,0,0,http://www.gunviolencearchive.org/incident/1206663,https://twitter.com/DCPoliceDept/status/1038908451546689541
"September 9, 2018",New York,Jamestown,Chautauqua Ave,0,0,http://www.gunviolencearchive.org/incident/1208103,https://www.wivb.com/news/crime/jamestown-police-investigating-home-invasion/1434292786
"September 9, 2018",Minnesota,Rochester,1700 block of 8 1/2 St SE,0,0,http://www.gunviolencearchive.org/incident/1207256,https://www.postbulletin.com/news/crime/police-investigate-shot-fired-into-home-sunday/article_a27f0478-b503-11e8-86df-033ddfd2593b.html
"September 9, 2018",Connecticut,Waterbury,Berkeley Ave and Harris Cir,0,0,http://www.gunviolencearchive.org/incident/1206808,http://www.rep-am.com/local/news-local/2018/09/09/shots-fired-in-waterbury-but-no-victim-found/
"September 9, 2018",Alabama,Auburn,224 W Magnolia St,1,4,http://www.gunviolencearchive.org/incident/1206375,http://www.wsfa.com/2018/12/14/nd-charged-september-shooting-near-auburn-university/
"September 9, 2018",Illinois,Chicago Heights (Sauk Village),21000 block of Carol Ave,1,0,http://www.gunviolencearchive.org/incident/1207976,https://chicago.suntimes.com/crime/2-charged-in-connection-with-fatal-shooting-in-sauk-village/
"September 9, 2018",Indiana,South Bend,2100 block of Bertrand St,1,0,http://www.gunviolencearchive.org/incident/1207041,https://www.southbendtribune.com/news/publicsafety/autopsy-shows-shooting-victim-died-of-gunshot-death-ruled-a/article_dc77fad4-8ece-5833-96d5-346dae5a074d.html
"September 9, 2018",Mississippi,Natchez,Government Fleet Rd,0,0,http://www.gunviolencearchive.org/incident/1208145,https://www.natchezdemocrat.com/2018/09/10/crime-reports-monday-sept-10-2018/
"September 9, 2018",Mississippi,Vicksburg,100 block of Latrice Ln,0,0,http://www.gunviolencearchive.org/incident/1208157,https://www.vicksburgpost.com/2018/09/11/vicksburg-police-department-reports-and-arrests/
"September 9, 2018",Vermont,Derby,Nelson Hill Rd,0,0,http://www.gunviolencearchive.org/incident/1207286,https://www.wcax.com/content/news/Police-Several-guns-were-taken-from-a-home-492846251.html
"September 9, 2018",Ohio,Youngstown,100 block of S Schenley Ave,0,0,http://www.gunviolencearchive.org/incident/1207291,http://www.vindy.com/news/2018/sep/10/shots-fired-vehicle-along-south-schenley-avenue/
"September 9, 2018",Ohio,Marysville,N/A,1,0,http://www.gunviolencearchive.org/incident/1207131,http://www.dispatch.com/news/20180909/marysville-man-sought-in-discovery-of-wifes-body-apparently-kills-himself
"September 9, 2018",Missouri,Saint Louis,1200 block of Walker Ave,1,1,http://www.gunviolencearchive.org/incident/1206715,https://www.kmov.com/news/police-an-argument-over-a-game-of-dice-lead-to/article_ad530f4e-b494-11e8-b407-37da9ed08dfd.html
"September 9, 2018",Connecticut,Hartford,2383 Main St,0,0,http://www.gunviolencearchive.org/incident/1207341,http://www.courant.com/breaking-news/hc-br-hartford-juvenile-gun-arrest-20180910-story.html
"September 9, 2018",Connecticut,Hartford,Hungerford St,0,0,http://www.gunviolencearchive.org/incident/1208173,https://www.wwlp.com/news/crime/pd-littering-leads-to-drug-gun-arrest-in-hartford/1431319055
"September 9, 2018",Kentucky,Louisville,6500 block of Hackel Dr,1,0,http://www.gunviolencearchive.org/incident/1206661,https://www.courier-journal.com/story/news/crime/2018/09/19/man-charged-murder-pleasure-ridge-park-shooting/1362346002/
"September 9, 2018",New Mexico,Albuquerque,700 block of Monroe St,0,1,http://www.gunviolencearchive.org/incident/1206776,https://www.abqjournal.com/1249339/apd-blames-string-of-shootings-on-gang-rivalry.html
"September 11, 2018",Pennsylvania,Hallstead,Dubois St,0,1,http://www.gunviolencearchive.org/incident/1208587,https://wnep.com/2018/09/12/trooper-shoots-man-in-susquehanna-county/
"September 11, 2018",Georgia,Augusta,1800 block of Cooney Cir,0,2,http://www.gunviolencearchive.org/incident/1208633,https://www.wjbf.com/news/crime-news/2-people-hospitalized-after-a-late-night-shooting-on-cooney-circle/1436231695
"September 11, 2018",California,Rancho Cordova,Coloma Rd and Vehicle Dr,1,0,http://www.gunviolencearchive.org/incident/1208652,https://www.kcra.com/article/officers-investigate-deadly-shooting-in-rancho-cordova-7am-update/23094597
"September 11, 2018",Texas,Fort Worth,1300 Conner Ave,0,0,http://www.gunviolencearchive.org/incident/1207840,https://www.nbcdfw.com/news/local/Polytechnic-High-School-in-Fort-Worth-on-Lock-Down-Officials-492962741.html
"September 11, 2018",Utah,Salt Lake City,Riverside Dr,0,1,http://www.gunviolencearchive.org/incident/1207842,https://gephardtdaily.com/breaking/teen-suspect-in-custody-after-possible-gang-related-shooting-of-juvenile-in-salt-lake-city-1/
"September 11, 2018",Texas,Houston,I-45,0,1,http://www.gunviolencearchive.org/incident/1208661,https://www.chron.com/news/houston-texas/houston/article/Road-rage-shooting-reported-in-SE-Houston-13223141.php
"September 11, 2018",Massachusetts,Springfield,Fort Pleasant Ave and Forest Park Ave,0,1,http://www.gunviolencearchive.org/incident/1208153,https://www.wwlp.com/news/crime/chicopee-man-arrested-in-connection-with-springfield-shooting/1828131731
"September 11, 2018",Ohio,Canton,8800 block of Cleveland Ave NW,1,0,http://www.gunviolencearchive.org/incident/1207778,https://www.ohio.com/news/20190404/akron-man-charged-in-shooting-death-of-man-in-lake-township
"September 11, 2018",Florida,Tallahassee,1325 W Tharpe St,1,1,http://www.gunviolencearchive.org/incident/1208610,https://www.tallahassee.com/story/news/2018/10/04/quincy-man-arrested-fatal-shooting-buying-marijuana/1519673002/
"September 11, 2018",Arkansas,North Little Rock,3800 Camp Robinson Rd,0,1,http://www.gunviolencearchive.org/incident/1209367,https://www.arkansasonline.com/news/2018/sep/13/teen-refuses-give-thieves-money-shot-back-while-ru/
"September 11, 2018",California,Salinas,900 block of Rider Ave,1,0,http://www.gunviolencearchive.org/incident/1207900,https://www.thecalifornian.com/story/news/2018/09/11/man-29-killed-early-morning-shooting-police-say/1266486002/
"September 11, 2018",Virginia,Norfolk,700 block of Yarmouth Ave,2,0,http://www.gunviolencearchive.org/incident/1212000,https://wvva.com/news/virginia-news-from-the-associated-press/2018/10/05/virginia-police-force-withheld-murder-suicide-from-public/
"September 11, 2018",Virginia,Norfolk,1400 block of Melon St,1,1,http://www.gunviolencearchive.org/incident/1208701,https://pilotonline.com/news/local/crime/article_f6e89ada-b68c-11e8-84a4-871d9979a1c5.html
"September 11, 2018",Tennessee,Covington,Leighs Chapel Rd and Turner Field Rd,2,1,http://www.gunviolencearchive.org/incident/1207904,https://wreg.com/2018/09/12/man-arrested-in-fatal-covington-shooting/
"September 11, 2018",South Carolina,Piedmont,2100 SC-86,0,0,http://www.gunviolencearchive.org/incident/1208721,https://www.foxcarolina.com/investigations/sheriff-shots-fired-at-spinx-gas-station-on-hwy/article_558c9c7e-b60d-11e8-952b-b7848ae1d9fd.html
"September 11, 2018",South Carolina,Mauldin,330 Miller Rd,0,1,http://www.gunviolencearchive.org/incident/1207938,https://www.wspa.com/news/mauldin-gardens-apts-shooting-suspect-arrested/1436849282
"September 11, 2018",North Carolina,Charlotte,Church St and 11th St,0,1,http://www.gunviolencearchive.org/incident/1208750,http://www.wbtv.com/2018/09/11/one-person-with-serious-injuries-after-shooting-uptown-charlotte/
"September 11, 2018",Tennessee,Antioch,1700 block of Rural Hill Rd,0,1,http://www.gunviolencearchive.org/incident/1208758,https://www.wsmv.com/news/search-ongoing-for-gunmen-involved-in-antioch-robbery-shooting/article_604614e8-b67f-11e8-9767-af2576e22c2e.html
"September 11, 2018",North Carolina,Charlotte,Mt Holly Huntersville Rd and Brookshire Blvd,0,0,http://www.gunviolencearchive.org/incident/1208762,https://www.wsoctv.com/news/local/charlotte-woman-shaken-after-men-shoot-at-car/832261257
"September 11, 2018",Tennessee,Hendersonville,Edgewood Dr,0,0,http://www.gunviolencearchive.org/incident/1208765,https://www.wsmv.com/news/hendersonville-man-targets-sex-offenders-in-shooting-rampage/article_82f495d8-bd4f-11e8-92ce-3b758e2be959.html
"September 11, 2018",Tennessee,Memphis,1600 block of Harville St,0,1,http://www.gunviolencearchive.org/incident/1207974,https://wreg.com/2018/09/11/police-man-critically-injured-in-east-memphis-shooting/
"September 11, 2018",North Carolina,Greensboro,2504 E Wendover Ave,0,2,http://www.gunviolencearchive.org/incident/1208767,https://www.greensboro.com/news/crime/police-injured-in-greensboro-apartment-shooting/article_3004f724-5d01-5ab3-b69d-1dc0bddf9fa7.html
"September 11, 2018",Tennessee,Jonesborough,396 Ridgecrest Rd,0,0,http://www.gunviolencearchive.org/incident/1207982,https://www.johnsoncitypress.com/law-enforcement/2018/09/11/David.html
"September 11, 2018",Iowa,Davenport,3701 Mississippi Ave,0,0,http://www.gunviolencearchive.org/incident/1211313,http://www.kwqc.com/content/news/Davenport-Police-announce-reward-in-gun-store-burglary-493351381.html
"September 11, 2018",Virginia,Dumfries,3100 block of Chesapeake Dr,0,0,http://www.gunviolencearchive.org/incident/1209487,https://potomaclocal.com/2018/09/24/arrests-made-in-shooting-walmart-bathroom-filming/
"September 12, 2018",Georgia,Cumming,3000 block of Grand Prix St,1,0,http://www.gunviolencearchive.org/incident/1209270,https://www.wsbtv.com/news/local/forsyth-county/gbi-responds-to-officer-involved-shooting-in-forsyth-county/832696279
"September 12, 2018",Ohio,Canton,1100 block of Pulley Pl SE,0,1,http://www.gunviolencearchive.org/incident/1209257,http://www.cantonrep.com/news/20180918/police-california-man-accused-in-shooting-cruiser-crash-was-drunk
"September 12, 2018",Nevada,North Las Vegas,444 W Brooks Ave,0,0,http://www.gunviolencearchive.org/incident/1208818,https://lasvegassun.com/news/2018/sep/12/metal-detectors-considered-after-rash-of-school-gu/
"September 12, 2018",Florida,Century,FL 99 and Breastworks Rd,0,0,http://www.gunviolencearchive.org/incident/1209414,http://www.northescambia.com/2018/09/molino-woman-accused-of-shooting-at-her-sons-friend-in-drug-money-dispute
"September 12, 2018",Louisiana,Plaquemine,LA 1,1,0,http://www.gunviolencearchive.org/incident/1212532,https://www.theadvocate.com/baton_rouge/news/communities/westside/article_05316488-bb73-11e8-8ace-5b9e38c755bf.html
"September 12, 2018",New York,Staten Island,200 block of Gordon St,0,1,http://www.gunviolencearchive.org/incident/1209844,https://www.silive.com/northshore/index.ssf/2018/09/cops_man_shot_with_bb_gun_in_s.html#incart_river_index
"September 12, 2018",California,Gardena,800 block of W 173rd St,1,0,http://www.gunviolencearchive.org/incident/1211037,https://ktla.com/2018/09/14/woman-charged-with-murder-in-fatal-shooting-of-man-found-dead-in-harbor-gateway-backyard-da/
"September 12, 2018",Indiana,Indianapolis,3535 W 16th St,0,1,http://www.gunviolencearchive.org/incident/1208825,https://www.theindychannel.com/news/local-news/indianapolis/west-side/person-shot-in-speedway-gentlemen-s-club-parking-lot
"September 12, 2018",Florida,West Palm Beach (Golden Lakes),Lake Victoria Dr and Lake Terry Dr,1,0,http://www.gunviolencearchive.org/incident/1208710,https://www.mypalmbeachpost.com/news/local/breaking-man-dead-woman-arrested-after-west-palm-area-shooting/ukmrD8HhDDeyhpqFczLdyL/
"September 12, 2018",South Carolina,Anderson,400 block of Jefferson Ave,0,1,http://www.gunviolencearchive.org/incident/1210026,https://www.wspa.com/news/1-shot-on-jefferson-ave-in-anderson-suspect-sought/1437401288
"September 12, 2018",Missouri,Springfield,3235 W Madison St,1,0,http://www.gunviolencearchive.org/incident/1208676,http://www.ky3.com/content/news/Police--Homeowner-shoots-and-kills-burglary-suspect-493035111.html
"September 12, 2018",Pennsylvania,Reading,Mulberry St and Court St,0,0,http://www.gunviolencearchive.org/incident/1209294,http://www.wfmz.com/news/berks/2-men-charged-in-exchange-of-gunfire-near-reading-school/795103474
"September 12, 2018",Illinois,Rockford,1300 block of Boilvin Ave,0,0,http://www.gunviolencearchive.org/incident/1210687,http://www.rrstar.com/news/20180913/man-buying-drugs-had-car-stolen-in-rockford-police-say
"September 12, 2018",Pennsylvania,York (West York),Dewey St and King St,0,1,http://www.gunviolencearchive.org/incident/1208796,https://www.ydr.com/story/news/crime/2018/10/04/us-marshals-arrest-york-shooting-suspect-nba-harrisburg/1521559002/
"September 12, 2018",Pennsylvania,Washington,Lang Ave,0,0,http://www.gunviolencearchive.org/incident/1209285,https://observer-reporter.com/news/localnews/washington-man-arrested-on-drug-weapons-charges/article_1ae01784-b6aa-11e8-a61a-3324572d8e2b.html
"September 12, 2018",South Carolina,North Charleston,3713 Dorchester Rd,0,1,http://www.gunviolencearchive.org/incident/1213262,http://www.live5news.com/story/39117232/man-wanted-for-shooting-at-n-charleston-convenience-store-surrenders-after-standoff
"September 12, 2018",Pennsylvania,Philadelphia,2300 block of N 22nd St,0,1,http://www.gunviolencearchive.org/incident/1208601,https://6abc.com/police-suspect-may-have-chased-victim-in-philadelphia-shooting/4220602/
"September 12, 2018",Georgia,Atlanta,1900 block of Martin Luther King Dr,0,0,http://www.gunviolencearchive.org/incident/1208621,http://www.cbs46.com/story/39073499/suv-thousands-in-cash-stolen-from-sw-atlanta-apartment
"September 12, 2018",Illinois,Chicago,500 block of N Kedzie Ave,0,1,http://www.gunviolencearchive.org/incident/1209298,https://chicago.suntimes.com/news/15-year-old-boy-shot-walking-down-fulton-river-district-sidewalk/
"September 12, 2018",Ohio,Akron,600 block of Winans Ave,0,0,http://www.gunviolencearchive.org/incident/1209300,https://www.ohio.com/akron/news/local/bullets-hit-three-homes-in-akron-in-6-hour-period-wednesday
"September 12, 2018",Ohio,Akron,700 block of Clay Dr,0,0,http://www.gunviolencearchive.org/incident/1209301,https://www.ohio.com/akron/news/local/bullets-hit-three-homes-in-akron-in-6-hour-period-wednesday
"September 12, 2018",Indiana,Elkhart,1722 S. 10th St,1,0,http://www.gunviolencearchive.org/incident/1208848,https://www.goshennews.com/across_indiana/murder-case-filed-against-elkhart-teenager/article_141391d2-c393-11e9-9b12-47bfdfabbd4d.html
"September 12, 2018",Florida,Lake City,N/A,0,0,http://www.gunviolencearchive.org/incident/1211198,https://www.wcjb.com/content/news/Man-arrested-for-shooting-in-Lake-City-493366851.html
"September 12, 2018",Florida,Boynton Beach,SW 4th St and SW 4th Ave,0,1,http://www.gunviolencearchive.org/incident/1209327,https://www.palmbeachpost.com/news/crime--law/breaking-one-wounded-boynton-beach-shooting/Ejo9s7CahA6c3ZMz3UXwYM/
"September 12, 2018",Florida,Jacksonville,Saint Clair St and Commonwealth Ave,0,1,http://www.gunviolencearchive.org/incident/1209362,https://www.actionnewsjax.com/news/local/swat-called-to-westside-neighborhood-following-shooting-police-say/832822161
"September 10, 2018",California,Los Angeles,Langdon Ave and Roscoe Blvd,0,1,http://www.gunviolencearchive.org/incident/1207857,https://www.dailynews.com/2018/09/10/teen-apparently-shot-himself-in-the-foot-near-galpin-dealerships-in-north-hills/
"September 10, 2018",Illinois,Decatur,1800 block of E William St,0,0,http://www.gunviolencearchive.org/incident/1278136,https://herald-review.com/news/local/crime-and-courts/jury-takes-minutes-to-return-not-guilty-verdict-in-decatur/article_5abbec8e-b469-5e42-9999-9a7b638a06dd.html
"September 10, 2018",Georgia,Warner Robins,212 Ravenwood Way,0,1,http://www.gunviolencearchive.org/incident/1207887,https://www.macon.com/news/local/community/houston-peach/article218177555.html
"September 10, 2018",Georgia,Bibb (county),N/A,0,0,http://www.gunviolencearchive.org/incident/1207898,https://www.macon.com/news/local/crime/article218117415.html
"September 10, 2018",California,Dinuba,300 block of S M St,0,1,http://www.gunviolencearchive.org/incident/1207902,https://kmph.com/news/local/woman-shot-by-officers-after-trying-to-attack-them-with-a-gardening-tool
"September 10, 2018",Florida,Miami,NW 36th St and NW 17th Ave,0,0,http://www.gunviolencearchive.org/incident/1209383,https://wsvn.com/news/local/new-video-shows-armed-carjacking-night-before-pursuit-on-us-1-in-miami/
"September 10, 2018",Indiana,Indianapolis,7025 Thickett Dr,0,1,http://www.gunviolencearchive.org/incident/1207037,https://www.wthr.com/article/impd-investigating-person-shot-citys-west-side
"September 10, 2018",Tennessee,Cleveland,Coffey Rd NE,0,1,http://www.gunviolencearchive.org/incident/1207925,https://newschannel9.com/news/local/bradley-co-sheriffs-office-investigating-shooting-monday-night
"September 10, 2018",Florida,Jacksonville,5844 Justina Ct,1,0,http://www.gunviolencearchive.org/incident/1206869,http://www.jacksonville.com/news/20180912/jacksonville-police-identify-victims-in-2-seperate-fatal-shootings
"September 10, 2018",South Carolina,Seneca,Padgett St,2,0,http://www.gunviolencearchive.org/incident/1206943,https://www.wspa.com/news/5-more-charged-in-utica-mill-hill-double-homicide-in-oconee-co/1525891960
"September 10, 2018",South Carolina,Marion,E Pickens St,0,1,http://www.gunviolencearchive.org/incident/1207934,https://wpde.com/news/local/70-year-old-marion-woman-hit-by-stray-bullet-while-on-porch
"September 10, 2018",West Virginia,Charleston,McClung St,0,1,http://www.gunviolencearchive.org/incident/1208066,https://www.wvgazettemail.com/news/cops_and_courts/man-in-critical-condition-after-being-shot-near-laidley-field/article_1a3b210f-32e0-5353-b44e-8d559354368d.html
"September 10, 2018",Maryland,Baltimore,500 block of S Lehigh St,0,1,http://www.gunviolencearchive.org/incident/1207096,https://www.facebook.com/pg/BaltimoreCityPolice/posts/?ref=page_internal
"September 10, 2018",Illinois,Albion,429 Illinois 15,1,0,http://www.gunviolencearchive.org/incident/1207916,http://44news.wevv.com/standoff-ends-with-suspect-deceased-from-self-inflicted-gun-shot/
"September 10, 2018",Tennessee,Memphis,140 Lt George W Lee Ave,0,5,http://www.gunviolencearchive.org/incident/1206828,http://www.wmcactionnews5.com/2018/09/12/new-charges-suspect-wanted-purple-haze-shooting/
"September 10, 2018",Iowa,Waterloo,84 Ricker St,1,0,http://www.gunviolencearchive.org/incident/1208155,https://wcfcourier.com/news/local/crime-and-courts/waterloo-police-party-bus-shooting-was-not-random-act/article_6d642ce9-66e6-5681-b146-86542ece4a75.html
"September 10, 2018",South Carolina,Columbia,1000 block of Prescott Rd,1,0,http://www.gunviolencearchive.org/incident/1212601,http://www.wistv.com/story/39113200/rcsd-investigating-deadly-shooting-on-prescott-rd
"September 10, 2018",North Carolina,Eden,1450 Price Rd,1,0,http://www.gunviolencearchive.org/incident/1207972,https://www.greensboro.com/news/crime/man-found-shot-in-his-eden-home-dies-at-hospital/article_1c5d85e2-668d-5d83-a505-5090173fe6a3.html
"September 10, 2018",Indiana,Bloomington,W 4th St,0,0,http://www.gunviolencearchive.org/incident/1209469,http://www.wbiw.com/local/archive/2018/09/woman-walking-dogs-discovers-rifles-in-bushes.php
"September 10, 2018",Illinois,Chicago,N/A,0,1,http://www.gunviolencearchive.org/incident/1207987,https://chicago.suntimes.com/news/man-says-he-was-shot-monday-night-on-west-side-but-was-too-intoxicated-to-know/
"September 10, 2018",Louisiana,New Orleans,Felicity St and Annunciation St,0,2,http://www.gunviolencearchive.org/incident/1207538,https://www.nola.com/crime/index.ssf/2018/09/suspects_injured_in_officer-in.html#incart_river_index
"September 10, 2018",Iowa,Davenport,2400 block of W Pleasant St,0,0,http://www.gunviolencearchive.org/incident/1208003,http://www.kwqc.com/content/news/Davenport-home-struck-by-gunfire-Monday-afternoon-492916701.html
"September 10, 2018",Washington,Vancouver,350 block of E 21st St,0,0,http://www.gunviolencearchive.org/incident/1208001,https://www.columbian.com/news/2018/sep/11/vancouver-police-investigate-robberies-kidnapping-that-prompted-school-lockdowns-monday/
"September 10, 2018",Kentucky,Owensboro,3200 block of W 2nd St,1,0,http://www.gunviolencearchive.org/incident/1208022,https://surfky.com/index.php/daviess/daviess-county-news/132947-owensboro-man-charged-with-murder-after-shooting-victim-dies
"September 10, 2018",Alaska,Fort Wainwright,1060 Gaffney Rd,0,0,http://www.gunviolencearchive.org/incident/1219228,http://www.newsminer.com/news/public_safety_report/public-safety-report-sept/article_6a331604-c22d-11e8-ba8f-3b127bcae039.html
"September 10, 2018",District of Columbia,Washington,4000 block of 3rd St SE,0,2,http://www.gunviolencearchive.org/incident/1207584,https://mpdc.dc.gov/release/vehicle-sought-assault-dangerous-weapon-gun-offense-4000-block-3rd-street-southeast
"September 10, 2018",Alaska,Anchorage,500 block of N Pine St,0,2,http://www.gunviolencearchive.org/incident/1208987,http://www.ktuu.com/content/news/Police-investigate-double-shooting-in-Mountain-View-492917411.html
"September 10, 2018",Alabama,Graysville,3721 4th St,1,0,http://www.gunviolencearchive.org/incident/1207123,https://www.al.com/news/birmingham/index.ssf/2018/09/graysville_father_killed_in_do.html#incart_river_index
"September 11, 2018",Kentucky,Georgetown,I-75 and Lexus Way,1,1,http://www.gunviolencearchive.org/incident/1208331,https://www.kentucky.com/news/local/crime/article218249045.html
"September 11, 2018",Nebraska,Omaha,N 30th St and Laurel Ave,0,2,http://www.gunviolencearchive.org/incident/1208419,https://www.omaha.com/news/crime/shooter-of-omaha-officer-was-drunk-police-say/article_49f8d58e-0b55-599c-9192-a2d082b7fbe6.html
"September 11, 2018",California,Downey,9333 Imperial Hwy,0,0,http://www.gunviolencearchive.org/incident/1207849,https://losangeles.cbslocal.com/2018/09/11/suspect-detained-police-respond-downey-kaiser/
"September 11, 2018",California,Desert Hot Springs,67600 block of Oro Loma St,0,1,http://www.gunviolencearchive.org/incident/1208417,https://www.kesq.com/news/man-shot-in-desert-hot-springs-detectives-investigating/793553627
"September 11, 2018",California,Sacramento,2433 Arden Way,0,0,http://www.gunviolencearchive.org/incident/1208421,https://sacramento.cbslocal.com/2018/09/11/dimple-records-shooting/
"September 11, 2018",Texas,Houston,8200 SW Fwy,2,0,http://www.gunviolencearchive.org/incident/1208428,https://www.click2houston.com/news/2-bodies-found-inside-southwest-houston-motel-room
"September 11, 2018",Michigan,Benton Harbor,1000 block of Bishop Ave,0,1,http://www.gunviolencearchive.org/incident/1209142,https://www.wzzm13.com/article/news/investigations/3-overnight-shootings-left-4-people-injured-in-benton-harbor-police-investigating/69-593354363
"September 11, 2018",Michigan,Pontiac,200 block of Cottage St,0,0,http://www.gunviolencearchive.org/incident/1209149,https://www.theoaklandpress.com/news/copscourts/bullets-fly-again-in-pontiac-another-house-shot-up-people/article_84506ad0-b6d1-11e8-b965-4ffcc3376463.html
"September 11, 2018",New York,Centereach,238 N Washington Ave,2,0,http://www.gunviolencearchive.org/incident/1208477,https://patch.com/new-york/portjefferson/2-found-shot-car-long-island-critically-injured
"September 11, 2018",District of Columbia,Washington,1300 block of 1st St SW,0,0,http://www.gunviolencearchive.org/incident/1208444,https://twitter.com/DCPoliceDept/status/1039634707410022400
