date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
"August 11, 2013",New York,Brooklyn,395 East 48th Street,0,4,http://www.gunviolencearchive.org/incident/491710,http://www.nbcnewyork.com/news/local/4-Men-Shot-Wounded-Shooting-East-Flatbush-Brooklyn-House-Party-219170081.html
"August 11, 2013",Virginia,Portsmouth,1100 block of Mt. Vernon Ave,1,4,http://www.gunviolencearchive.org/incident/491749,http://www.13newsnow.com/story/news/local/mycity/portsmouth/2014/09/09/14824608/
"August 20, 2013",Maryland,Baltimore,1200 block of S. Carey St,2,2,http://www.gunviolencearchive.org/incident/491992,http://www.baltimoresun.com/news/maryland/crime/bs-md-ci-mason-double-murder-plea-20150203-story.html
"August 13, 2013",Pennsylvania,Philadelphia,1100 block of Divinity Street,0,4,http://www.gunviolencearchive.org/incident/491770,http://www.westphillylocal.com/2013/08/13/four-men-shot-near-kingsessing-park/
"August 5, 2013",Pennsylvania,Philadelphia,5100 Parrish St,1,0,http://www.gunviolencearchive.org/incident/964573,http://www.philly.com/philly/news/crime/feds-charge-13-in-w-philly-drug-gang-war-20171019.html
"August 18, 2013",Illinois,Chicago,100 block of South Springfield,1,3,http://www.gunviolencearchive.org/incident/491840,http://chicago.cbslocal.com/2013/08/19/6-dead-27-wounded-in-weekend-shootings/
"August 18, 2013",South Carolina,Chesterfield,3217 Center Point Rd,1,4,http://www.gunviolencearchive.org/incident/491898,http://www.theexpressnewspaper.com/files/Editions/Pages/09-11-2013/09102013EJAEA01.pdf
"August 18, 2013",Ohio,Toledo,2272 Scottwood Ave,0,4,http://www.gunviolencearchive.org/incident/491937,http://www.toledoblade.com/Police-Fire/2013/08/20/Residentssay-policeresponsetoo-slow.html
"August 18, 2013",New Jersey,Port Norris,1600 block of North Avenue,0,4,http://www.gunviolencearchive.org/incident/491948,http://www.nbcphiladelphia.com/news/local/4-Struck-in-Port-Norris-Shooting-220097981.html
"August 17, 2013",Pennsylvania,York,376 Walnut St,1,0,http://www.gunviolencearchive.org/incident/1074613,https://www.ydr.com/story/news/local/2018/03/21/york-county-jury-delivers-million-dollar-verdict-against-georges-tavern-security-negligence-murder/444774002/
"August 17, 2013",California,San Francisco,1738 Telegraph Avenue,0,4,http://www.gunviolencearchive.org/incident/491819,http://www.contracostatimes.com/news/ci_23893647/oakland-police-arrest-suspect-uptown-salon-shooting
"August 25, 2013",South Carolina,Latta,214 Willis St,1,3,http://www.gunviolencearchive.org/incident/492260,http://wbtw.com/2013/08/24/one-killed-four-injured-in-dillon-county-shooting/
"August 25, 2013",Minnesota,Minneapolis,2600 block of Cedar and 2600 block of 18th Avenue South,2,2,http://www.gunviolencearchive.org/incident/492270,http://www.hennepinattorney.org/~/media/Attorney/NEWS/2013/sanders-dijoncplt.pdf?la=en
"August 25, 2013",Florida,Lake Butler,1050 Southeast 6th Street,4,1,http://www.gunviolencearchive.org/incident/492276,https://www.usatoday.com/story/news/nation/2013/08/28/workplace-shooting-florida/2712227/
"August 25, 2013",California,Oakland,1300 block of 104th Avenue,0,4,http://www.gunviolencearchive.org/incident/479646,http://www.contracostatimes.com/news/ci_23939970/four-people-including-two-girls-wounded-oakland-shooting
