date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
"May 7, 2019",Utah,Provo,334 E Center St,1,0,http://www.gunviolencearchive.org/incident/1389878,https://www.deseretnews.com/article/900069664/utah-man-arrested-for-investigation-of-murder-in-shooting-death-of-woman.html
"May 7, 2019",Pennsylvania,Mc Kees Rocks (Mckees Rocks),500 block of Pine Hollow Rd,0,1,http://www.gunviolencearchive.org/incident/1389190,https://www.wearecentralpa.com/news/suspect-wounded-during-undercover-drug-sting-facing-charges/1989437943
"May 7, 2019",Florida,Miami Gardens,NW 203rd St and 36th Ave,1,0,http://www.gunviolencearchive.org/incident/1388976,https://wsvn.com/news/local/man-fatally-shot-outside-miami-gardens-home/
"May 5, 2019",Kentucky,La Grange,1002 block of Christopher Ln,1,0,http://www.gunviolencearchive.org/incident/1387410,https://www.oldhamera.com/content/15-year-old-killed-shooting-oldham-oaks-ap
"May 5, 2019",Illinois,Mount Vernon,S 29th St and Jones St,0,0,http://www.gunviolencearchive.org/incident/1392585,https://mvnnews.wordpress.com/2019/05/07/mt-vernon-man-arrested-on-drug-weapons-charges/
"May 5, 2019",Texas,San Antonio,1209 N Zarzamora St,0,1,http://www.gunviolencearchive.org/incident/1387231,https://www.ksat.com/news/sapd-man-on-the-run-after-overnight-bar-shooting
"May 5, 2019",Pennsylvania,Philadelphia,Monument Rd and Conshohocken Ave,0,1,http://www.gunviolencearchive.org/incident/1387101,https://6abc.com/man-critical-after-shot-8-times-in-wynnefield-heights/5286116/
"May 5, 2019",Indiana,Fort Wayne,2700 block of Witchwood Dr,0,0,http://www.gunviolencearchive.org/incident/1392177,http://journalgazette.net/news/local/police-fire/20190510/charges-filed-after-shots-fired-into-vehicle
"May 5, 2019",Louisiana,New Orleans,N Villere St and Frenchmen St,0,1,http://www.gunviolencearchive.org/incident/1387213,https://www.fox8live.com/2019/05/06/nopd-man-injured-early-morning-shooting-th-ward/
"May 5, 2019",Washington,Kennewick,E 7th Ave and Gum St,1,0,http://www.gunviolencearchive.org/incident/1387664,https://www.tri-cityherald.com/news/local/crime/article230115669.html
"May 5, 2019",Missouri,Saint Louis,100 block of Morgan St,0,2,http://www.gunviolencearchive.org/incident/1386976,https://www.ksdk.com/article/news/crime/17-people-shot-in-st-louis-over-24-hour-period/63-ea8d8eaf-4288-42e7-8b38-27e13f1da13c
"May 5, 2019",Florida,Titusville,Beverly St,0,0,http://www.gunviolencearchive.org/incident/1387260,https://www.clickorlando.com/news/swat-responds-to-house-in-titusville-after-shots-fired-police-say
"May 5, 2019",Florida,Tampa,5000 block of 10th Ave,0,1,http://www.gunviolencearchive.org/incident/1387272,https://www.wfla.com/news/hillsborough-county/tampa-police-investigating-shooting-suspect-at-large/1980324071
"May 5, 2019",Florida,Ocala,1700 block of SW First St,0,1,http://www.gunviolencearchive.org/incident/1387256,https://www.ocala.com/news/20190523/shores-man-arrested-in-ocala-drive-by-shooting
"May 5, 2019",California,National City,Stockman St and Alston Ave,0,1,http://www.gunviolencearchive.org/incident/1387274,https://www.nbcsandiego.com/news/local/Man-Shot-Outside-National-City-Home-509502921.html
"May 5, 2019",Vermont,White River Junction,4536 Quechee W Hartford Rd,0,1,http://www.gunviolencearchive.org/incident/1389876,https://vtstatepolice.blogspot.com/2019/05/update-no-2-vermont-state-police.html
"May 5, 2019",New Hampshire,Manchester,180 Bowman St,0,0,http://www.gunviolencearchive.org/incident/1387581,https://whdh.com/news/manchester-nh-man-shoots-large-aggressive-pit-bull-that-attacked-him/
"May 5, 2019",Louisiana,Baton Rouge,Education St,0,2,http://www.gunviolencearchive.org/incident/1388410,https://www.wafb.com/2019/05/06/two-women-shot-while-driving-near-terrace-avenue-2/
"May 5, 2019",New Jersey,Newark,100 block of Smith St,1,0,http://www.gunviolencearchive.org/incident/1387306,https://www.nj.com/essex/2019/05/newark-man-25-gunned-down-on-city-street.html
"May 5, 2019",New Jersey,North Bergen,2033 45th Street,1,4,http://www.gunviolencearchive.org/incident/1386962,http://www.wfmz.com/news/lehigh-valley/man-left-on-side-of-road-after-shooting-police-investigate/1075784235
"May 5, 2019",Ohio,Columbus,Rumsey Rd and S Champion Ave,0,0,http://www.gunviolencearchive.org/incident/1387591,https://myfox28columbus.com/news/local/standoff-shuts-down-south-columbus-neighborhood-more-than-six-hours
"May 5, 2019",South Carolina,Eastover,720 Main St,1,0,http://www.gunviolencearchive.org/incident/1388419,https://www.wistv.com/2019/05/06/richland-county-coroner-identifies-man-found-shot-death-eastover-home/
"May 5, 2019",Louisiana,Theriot,Bayou Dularge Rd,0,0,http://www.gunviolencearchive.org/incident/1388445,https://www.houmatoday.com/news/20190506/woman-accused-of-threatening-husband-with-gun
"May 5, 2019",Oregon,Eugene,5100 block of Franklin Blvd,1,0,http://www.gunviolencearchive.org/incident/1389755,https://nbc16.com/news/local/25-year-old-eugene-man-arrested-for-murder-after-shooting-on-franklin-blvd
"May 5, 2019",Mississippi,Tupelo,100 block of S Hillsdale Dr,0,1,http://www.gunviolencearchive.org/incident/1389670,https://www.djournal.com/news/tupelo-investigating-sunday-morning-shooting/article_069742e1-205a-5945-8a5a-b7fed9238bff.html
"May 5, 2019",Missouri,Kansas City,6100 block of Fairlane Dr,0,1,http://www.gunviolencearchive.org/incident/1387180,https://www.kansascity.com/latest-news/article230062824.html
"May 5, 2019",Pennsylvania,Bethlehem,800 block of Argus Ct,0,1,http://www.gunviolencearchive.org/incident/1387291,https://www.mcall.com/news/police/mc-nws-bethlehem-shooting-exchange-20190506-oakv274sh5hdhddpbq64dtxzva-story.html
"May 5, 2019",Florida,Jacksonville,2900 block of W Second St,2,0,http://www.gunviolencearchive.org/incident/1388496,https://www.firstcoastnews.com/article/news/local/man-woman-dead-after-possible-murder-suicide-in-woodstock/77-502dfb21-b25d-4d75-a78c-e1e9a06ed583
"May 6, 2019",Michigan,Detroit,Woodward Ave and E Adams Ave,0,1,http://www.gunviolencearchive.org/incident/1388165,https://www.miheadlines.com/2019/05/10/detroit-man-charged-in-non-fatal-shooting-near-grand-circus-park
"May 6, 2019",Illinois,Carbondale,400 block of E Chestnut St,0,2,http://www.gunviolencearchive.org/incident/1391921,http://www.wsiltv.com/story/40432472/carbondale-police-investigating-shootings
"May 6, 2019",South Carolina,Pelzer,131 Kings Country Ln,1,0,http://www.gunviolencearchive.org/incident/1389336,https://www.wspa.com/news/crime/1-person-in-serious-condition-following-shooting-in-greenville-co/1983858039
"May 6, 2019",South Carolina,North Myrtle Beach,403 S Ocean Blvd,0,0,http://www.gunviolencearchive.org/incident/1389356,https://www.myrtlebeachonline.com/news/local/crime/article230134699.html
"May 6, 2019",Illinois,Peoria,2000 block of W Ann St,0,2,http://www.gunviolencearchive.org/incident/1390224,https://www.pjstar.com/news/20190507/men-shot-after-they-got-text-message-report-says
"May 6, 2019",Tennessee,Powell,Heiskell Rd at Gardner Ln,0,0,http://www.gunviolencearchive.org/incident/1389374,https://www.wate.com/news/local-news/three-charged-with-attempted-murder-in-powell-shooting/1985700061
"May 6, 2019",Tennessee,Cross Plains,E Robertson Rd and Friendship Rd,1,0,http://www.gunviolencearchive.org/incident/1389424,https://www.newschannel5.com/news/motorcyclist-shot-killed-in-cross-plains-search-underway-for-suspect
"May 6, 2019",Virginia,Dumfries,3100 block of Chesapeake Dr,0,0,http://www.gunviolencearchive.org/incident/1389446,https://potomaclocal.com/2019/05/07/police-investigate-shooting-in-woodbridge/
"May 6, 2019",Virginia,Manassas,Hornbaker Rd and Nokesville Rd,0,0,http://www.gunviolencearchive.org/incident/1389450,https://potomaclocal.com/2019/05/07/police-investigate-shooting-in-woodbridge/
"May 6, 2019",Virginia,Suffolk,400 block of Smith St,0,1,http://www.gunviolencearchive.org/incident/1389471,https://www.wavy.com/news/local-news/suffolk/officials-14-year-old-injured-in-suffolk-shooting/1986092574
"May 6, 2019",Alabama,Madison,200 block of Skyline Rd,1,1,http://www.gunviolencearchive.org/incident/1388183,https://www.waff.com/2019/06/06/fugitive-suspect-caught-madison-murder-case/
"May 6, 2019",California,Moreno Valley,23500 block of Sunnymead Ranch Pkwy,0,0,http://www.gunviolencearchive.org/incident/1403018,http://www.riversidesheriff.org/press/mvs19-0506.asp
"May 6, 2019",New Mexico,Angel Fire,14 Mountain Lake Terrace,1,0,http://www.gunviolencearchive.org/incident/1387660,"https://www.taosnews.com/stories/angel-fire-house-fire-subject-of-murder-investigation,58729"
"May 6, 2019",Alabama,Birmingham,900 block of 47th St N,0,1,http://www.gunviolencearchive.org/incident/1388204,https://www.wvtm13.com/article/birmingham-police-investigating-afternoon-shooting-near-kingston/27377631
"May 6, 2019",Alabama,Auburn,300 block of W Drake Ave,0,0,http://www.gunviolencearchive.org/incident/1389548,https://www.oanow.com/news/crime_courts/police-reports-from-may/article_b4c59478-70d1-11e9-9193-577d8b82ccc7.html
"May 6, 2019",Alabama,Birmingham,4500 block of 8th Terrace N,0,1,http://www.gunviolencearchive.org/incident/1388215,https://www.cbs42.com/news/crime/birmingham-police-investigate-shooting-near-eighth-terrace-north/1983042269
"May 6, 2019",Alabama,Opelika,800 block of Crawford Rd,0,0,http://www.gunviolencearchive.org/incident/1388233,https://www.oanow.com/news/crime_courts/police-reports-from-may/article_00068cf0-700d-11e9-956a-f7deb70293e8.html
"May 6, 2019",Alabama,Opelika,200 block of Samford Way,0,0,http://www.gunviolencearchive.org/incident/1388237,https://www.oanow.com/news/crime_courts/police-reports-from-may/article_00068cf0-700d-11e9-956a-f7deb70293e8.html
"May 6, 2019",Alabama,Birmingham,4500 block of 9th Ave N,1,0,http://www.gunviolencearchive.org/incident/1388223,https://www.al.com/news/birmingham/2019/05/morning-shooting-kills-1-in-birmingham-housing-community-4th-homicide-in-city-in-5-days.html
"May 6, 2019",California,Stockton,Greensboro Way,0,2,http://www.gunviolencearchive.org/incident/1390283,https://www.recordnet.com/news/20190506/woman-boy-shot-in-latest-gang-related-attack-near-scene-of-earlier-deadly-shootings
"May 6, 2019",California,San Jose,5700 block of Tucson Dr,0,0,http://www.gunviolencearchive.org/incident/1390286,https://www.eastbaytimes.com/2019/05/07/san-jose-police-investigate-reported-shooting-near-almaden-expressway/
"May 6, 2019",California,Lake Elsinore,Lincoln Street and Riverside Dr,0,0,http://www.gunviolencearchive.org/incident/1390287,http://www.riversidesheriff.org/press/lak19-0506-2.asp
"May 6, 2019",Nebraska,Lincoln,13th St and Washington St,0,0,http://www.gunviolencearchive.org/incident/1390311,https://www.1011now.com/content/news/Police-investigating-multiple-reports-of-shots-fired--509586861.html
"May 6, 2019",Arizona,Tucson,22nd St and Prudence Rd,0,1,http://www.gunviolencearchive.org/incident/1389568,https://kvoa.com/news/local-news/2019/05/07/man-in-stable-condition-after-shot-on-east-side/
"May 6, 2019",Kentucky,Hopkinsville,Boales St,0,0,http://www.gunviolencearchive.org/incident/1389491,https://www.kentuckynewera.com/news/crime/article_919f8d3f-1a1a-53a7-91c7-f6f286be35d6.html
"May 2, 2019",Illinois,Chicago,2800 block of N Linder Ave,0,0,http://www.gunviolencearchive.org/incident/1385703,https://chicago.suntimes.com/news/shots-fired-at-cpd-officers-belmont-cragin-linder-ave/
"May 2, 2019",South Carolina,Greenwood,Blyth Rd and Grand Prix Ct,0,1,http://www.gunviolencearchive.org/incident/1385716,https://www.wspa.com/news/3-injured-in-2-shooting-incidents-in-greenwood-police-say/1976051234
"May 2, 2019",Nebraska,Lincoln,1130 Geranium Dr,2,0,http://www.gunviolencearchive.org/incident/1385326,https://www.1011now.com/content/news/Large-police-presence-near-14th-and-Humprey-in-Lincoln--509403901.html
"May 2, 2019",Maine,North Anson (Embden),Kennebec River Rd,0,0,http://www.gunviolencearchive.org/incident/1386216,https://www.centralmaine.com/2019/05/03/morning-sentinel-may-3-police-log-5/
"May 2, 2019",Illinois,Lake In The Hills,5500 block of Chantilly Cir,0,0,http://www.gunviolencearchive.org/incident/1384959,https://www.nwherald.com/2019/04/30/lake-in-the-hills-man-fired-gun-during-domestic-dispute-police-say/awx2z01/
"May 2, 2019",North Carolina,Laurinburg,Washington Ave,1,0,http://www.gunviolencearchive.org/incident/1385818,https://www.wmbfnews.com/2019/05/16/woman-shot-by-off-duty-nc-police-officer-dies/
"May 2, 2019",Pennsylvania,York,200 block of S Pershing Ave,1,0,http://www.gunviolencearchive.org/incident/1385616,https://www.pennlive.com/news/2019/05/14-year-old-charged-in-central-pa-homicide-police-say.html
"May 2, 2019",Illinois,Chicago,50 block of E 113th Pl,0,1,http://www.gunviolencearchive.org/incident/1385759,https://chicago.suntimes.com/news/1-dead-4-wounded-chicago-shootings-thursday-may-2/
"May 2, 2019",Indiana,Claypool,100 block of W Walnut St,0,0,http://www.gunviolencearchive.org/incident/1386335,https://www.wndu.com/content/news/Four-arrests-made-after-Kosciusko-Co-meth-bust-509468051.html
"May 2, 2019",Ohio,Canton,200 block of Arlington Ave SW,0,0,http://www.gunviolencearchive.org/incident/1384974,https://www.cantonrep.com/news/20190502/wanted-man-found-armed-with-loaded-gun-in-canton-neighborhood
"May 2, 2019",Illinois,Marengo,22100 Marengo Rd,0,0,http://www.gunviolencearchive.org/incident/1387107,https://chicago.suntimes.com/news/marengo-man-arrested-on-gun-charges/
"May 2, 2019",Illinois,Carbondale,700 block of S Lewis Ln,0,1,http://www.gunviolencearchive.org/incident/1384976,http://www.wsiltv.com/story/40407245/carbondale-police-investigating-overnight-shooting
"May 2, 2019",Pennsylvania,Allentown,1800 block of S 3rd St,0,1,http://www.gunviolencearchive.org/incident/1384982,https://www.mcall.com/news/police/mc-nws-man-shot-allentown-accidental-20190502-orgcpaingza3zlvyxrif2xzk5m-story.html
"May 2, 2019",Virginia,Virginia Beach,1005 Pacific Ave,1,1,http://www.gunviolencearchive.org/incident/1385911,https://wtkr.com/2019/05/06/police-arrest-suspects-after-oceanfront-double-shooting/
"May 2, 2019",California,Bakersfield,3000 block of Wilson Rd,1,0,http://www.gunviolencearchive.org/incident/1385764,https://www.turnto23.com/news/local-news/coroner-victim-identified-in-south-bakersfield-deadly-shooting
"May 2, 2019",Illinois,Decatur,3775 N Woodford St,0,2,http://www.gunviolencearchive.org/incident/1385056,https://herald-review.com/news/local/public_safety/police-two-people-injured-in-shooting-at-decatur-bar/article_fe93add2-9f43-5578-a03f-c3f134e2b5c1.html
"May 2, 2019",California,Oakland,7600 block of Arthur St,0,1,http://www.gunviolencearchive.org/incident/1385773,https://www.eastbaytimes.com/2019/05/03/man-shot-while-riding-in-car-in-east-oakland-2/
"May 2, 2019",California,Hayward,I-880,0,0,http://www.gunviolencearchive.org/incident/1385777,https://www.eastbaytimes.com/2019/05/02/hayward-vehicle-disabled-by-gunfire-on-northbound-i-880/
"May 2, 2019",New Hampshire,Manchester,Ashland St and Bridge St,0,2,http://www.gunviolencearchive.org/incident/1385461,https://boston.cbslocal.com/2019/05/02/police-seek-people-responsible-for-drive-by-shooting-of-teen-with-bb-gun/
"May 2, 2019",Kentucky,Lexington,3600 block of Walden Dr,0,0,http://www.gunviolencearchive.org/incident/1385794,https://lex18.com/news/covering-kentucky/2019/05/03/police-shot-fired-into-lexington-apartment/
"May 2, 2019",Iowa,Cedar Rapids,4th Ave SE and 18th St SE,0,1,http://www.gunviolencearchive.org/incident/1385795,https://www.thegazette.com/subject/news/public-safety/cedar-rapids-police-investigating-fourth-shooting-incident-in-24-hours-20190502
"May 2, 2019",New Jersey,Trenton,Hudson St and Pearl St,1,0,http://www.gunviolencearchive.org/incident/1385210,https://www.trentonian.com/news/trenton-man-charged-in-javier-morales-killing-argued-with-his/article_4061ed68-83d0-11e9-9bd8-2fbf4e05a0ea.html
"May 2, 2019",Tennessee,Memphis,4500 block of Bluebell St,0,1,http://www.gunviolencearchive.org/incident/1385052,https://wreg.com/2019/05/02/two-people-detained-following-overnight-shooting-in-southwest-memphis/
"May 2, 2019",Kentucky,Louisville,432 E Jefferson St,1,0,http://www.gunviolencearchive.org/incident/1385027,https://www.wdrb.com/news/authorities-identify-man-shot-and-killed-near-wayside-christian-mission/article_2c15dd56-6daa-11e9-a810-9b83d3044024.html
"May 2, 2019",Kansas,Parsons,Clark Ave and N 28th St,0,0,http://www.gunviolencearchive.org/incident/1385817,http://www.parsonssun.com/news/article_0ccfb338-6d44-11e9-80a7-774890089aaa.html
"May 8, 2019",Virginia,Portsmouth,3300 block of Academy Ave,0,1,http://www.gunviolencearchive.org/incident/1390251,https://www.wavy.com/news/local-news/portsmouth/one-person-shot-in-churchland-area-of-portsmouth/1989755152
"May 8, 2019",New York,Buffalo,Cornwall Ave,1,0,http://www.gunviolencearchive.org/incident/1391293,https://www.wgrz.com/article/news/crime/buffalo-police-investigating-homicide-on-cornwall-ave/71-a35cf71f-11d7-4e5c-9e1d-c5e34f1f8475?fbclid=IwAR1KOpEVoZfqQ5Xd96x3TMjf6A80To4NmG4qO7465eWBmCLTxIjNWhJgRYI
"May 8, 2019",Massachusetts,Holyoke,14 Willow St,0,0,http://www.gunviolencearchive.org/incident/1398959,https://www.wwlp.com/news/crime/heroin-27k-in-cash-seized-after-raid-in-holyoke/2009537185
"May 8, 2019",New York,Niagara Falls,1700 Block of Whitney Ave,0,0,http://www.gunviolencearchive.org/incident/1391315,https://www.facebook.com/TheActionNiagaraFalls/videos/2269976613267424/?__xts__[0]=68.ARDmpZYe9Fg1ug-OD4typdxtuj8NB128XN9laBFPsHvmmGCgZmE8JmbGsml446JF5DfmVbql3N-fJ05YoT_yfW4RGC1Z_10D_4Z9Or0cqiPvF9mc8JalJeTRlo6jQXA55Dqm8j2nUjbb5dN5qR-5HlWpEaPFISwQo9q3Gz0r2
"May 8, 2019",Tennessee,Nashville,Buchanan St,0,1,http://www.gunviolencearchive.org/incident/1390434,https://www.wsmv.com/news/police-truck-pulled-over-for-speeding-passenger-alluded-to-being/article_afc12e7e-7180-11e9-9a51-ab22080b55e1.html
"May 8, 2019",Ohio,Cambridge,Hopewell Rd,0,0,http://www.gunviolencearchive.org/incident/1392764,https://www.daily-jeff.com/news/20190509/man-accused-of-brandishing-firearm-during-family-altercation
"May 8, 2019",Massachusetts,Brockton,Camden St and Fiske St,0,0,http://www.gunviolencearchive.org/incident/1390445,https://www.milforddailynews.com/news/20190508/car-struck-by-gunfire-in-brockton?rssfeed=true
"May 8, 2019",Massachusetts,Boston,66 Milton Ave,1,0,http://www.gunviolencearchive.org/incident/1390303,https://bpdnews.com/news/2019/5/9/investigation-update-victim-identified-in-death-investigation-in-the-area-of-kfgwz
"May 8, 2019",Louisiana,New Orleans,6500 block of Dwyer Rd,0,2,http://www.gunviolencearchive.org/incident/1390450,https://www.wafb.com/2019/05/08/woman-year-old-girl-injured-new-orleans-east-shooting/
"May 8, 2019",South Carolina,Charleston,800 block of Castlewood Dr,0,1,http://www.gunviolencearchive.org/incident/1391367,https://www.live5news.com/2019/05/09/man-shows-up-roper-st-francis-with-gunshot-wound/
"May 8, 2019",Rhode Island,Providence,1 Exchange Terrace,0,0,http://www.gunviolencearchive.org/incident/1392821,https://www.providencejournal.com/news/20190510/5-charged-after-state-federal-narcotics-investigation?rssfeed=true
"May 8, 2019",Tennessee,Chattanooga,N/A,0,0,http://www.gunviolencearchive.org/incident/1394431,https://www.wrcbtv.com/story/40460482/update-man-charged-in-home-invasion-and-papa-johns-robbery-
"May 8, 2019",Nevada,Las Vegas,200 block of West Chicago Ave,0,2,http://www.gunviolencearchive.org/incident/1390475,https://lasvegassun.com/news/2019/may/08/2-wounded-in-shooting-northwest-of-strip/
"May 8, 2019",Oklahoma,Soper,N/A,0,0,http://www.gunviolencearchive.org/incident/1391384,https://www.kxii.com/content/news/Arrest-made-in-Choctaw-Co-standoff-509645841.html
"May 8, 2019",Louisiana,New Orleans,2000 block of St. Anthony St,0,1,http://www.gunviolencearchive.org/incident/1390478,https://www.nola.com/crime/2019/05/man-shot-in-seventh-ward.html
"May 8, 2019",Indiana,Gary,1900 block of Clark Rd,0,1,http://www.gunviolencearchive.org/incident/1390321,https://www.nwitimes.com/news/local/crime-and-courts/wounded-in-separate-weekend-shootings-police-say/article_73868820-3d41-532f-a073-afb841ab1efe.html
"May 8, 2019",Delaware,Wilmington,100 block of N Rodney St,0,1,http://www.gunviolencearchive.org/incident/1390493,https://www.wdel.com/news/woman-shot-in-wilmington/article_4011a1e4-71cb-11e9-9506-9b1a3f3d75a3.html?fbclid=IwAR0wa__VVqE7X3OU1T3KmqkOaXEIln6JEVZUvtwHWm2CBTK5yHPS25colf0
"May 8, 2019",Louisiana,New Orleans,Hendee St and Wagner St,0,1,http://www.gunviolencearchive.org/incident/1390497,https://www.fox8live.com/2019/05/09/nopd-responds-separate-shootings-minutes-apart/
"May 8, 2019",Texas,Fort Worth,Reed St and Miller Ave,0,1,http://www.gunviolencearchive.org/incident/1390505,https://www.star-telegram.com/news/local/community/fort-worth/article230158959.html
"May 8, 2019",Connecticut,Hartford,547 Maple Ave,0,1,http://www.gunviolencearchive.org/incident/1390457,https://www.wtnh.com/news/connecticut/hartford/police-on-scene-after-shooting-inside-hartford-business/1990170032
"May 8, 2019",Maryland,Oxon Hill,6261 Livingston Rd,0,1,http://www.gunviolencearchive.org/incident/1390524,https://twitter.com/alanhenney/status/1126252411914469377
"May 8, 2019",Maryland,Temple Hills,Brinkley Rd and Huntley Square Dr,0,0,http://www.gunviolencearchive.org/incident/1390533,https://twitter.com/alanhenney/status/1126243041810030599
"May 8, 2019",Florida,Titusville,N/A,0,0,http://www.gunviolencearchive.org/incident/1391421,https://www.wftv.com/news/local/titusville-man-faces-charges-after-allegedly-impersonating-officer-threatening-man-with-gun/947677563?fbclid=IwAR2vdgr7iRoxpXsFrlUtKU-P5t9pBoWsOlezPMxMFrAm2zie1u7ffdLMgog
"May 8, 2019",Massachusetts,Hyannis,N/A,0,0,http://www.gunviolencearchive.org/incident/1463504,http://capecodtoday.com/article/2019/07/30/248062-Eleven-Arraigned-Wide-Ranging-Cape-Cod-Heroin-Conspiracy
"May 8, 2019",Missouri,Saint Louis,2900 block of Nebraska Ave,0,2,http://www.gunviolencearchive.org/incident/1391445,https://www.stltoday.com/news/local/crime-and-courts/homicide-detectives-investigate-two-shootings-within-minutes-of-each-other/article_41b73351-c9a6-5973-be27-efddde1719da.html
"May 7, 2019",Maryland,Baltimore,5800 block of Cedonia Ave,0,1,http://www.gunviolencearchive.org/incident/1388935,https://www.facebook.com/BaltimoreCityPolice/posts/10155975085251956
"May 7, 2019",Georgia,Lithonia,Rue Fontaine,0,1,http://www.gunviolencearchive.org/incident/1389998,https://www.11alive.com/article/news/crime/19-year-old-shot-in-leg-during-attempted-robbery/85-8cc15a3e-5742-4547-a7cd-d1309437f850
"May 7, 2019",Illinois,Chicago,100 block of W 111th St,0,1,http://www.gunviolencearchive.org/incident/1390005,https://chicago.suntimes.com/news/3-shot-1-killed-tuesday-in-chicago/
"May 7, 2019",Illinois,Chicago,4300 block of S Rockwell St,0,1,http://www.gunviolencearchive.org/incident/1390010,https://chicago.suntimes.com/news/3-shot-1-killed-tuesday-in-chicago/
"May 7, 2019",New Jersey,Newark,109 Bergen St,0,0,http://www.gunviolencearchive.org/incident/1389160,https://www.nj.com/essex/2019/05/cops-fire-their-guns-in-encounter-with-occupants-in-stolen-car-prosecutor-says.html
"May 7, 2019",New Jersey,Trenton,Stuyvesant Ave and Hoffman Ave,1,0,http://www.gunviolencearchive.org/incident/1389643,https://www.nj.com/mercer/2019/05/felon-accused-of-brazen-daylight-killing-in-trenton-will-remain-jailed-pending-trial.html
"May 7, 2019",North Carolina,Lumberton,1100 block of Cherokee St,0,1,http://www.gunviolencearchive.org/incident/1390656,https://www.wbtw.com/news/state-regional/man-wanted-for-lumberton-attempted-home-robbery-shooting-after-being-released-from-hospital/1999403350
"May 7, 2019",Ohio,Cincinnati,Eugenie Ln and LaFeuille Ave,0,1,http://www.gunviolencearchive.org/incident/1394373,https://www.cleveland.com/metro/2019/05/ohio-police-say-man-fires-shots-at-woman-grandchildren-in-road-rage-incident.html
"May 7, 2019",Ohio,Cleveland,15110 St Clair Ave,1,0,http://www.gunviolencearchive.org/incident/1389720,https://fox8.com/2019/05/08/cleveland-police-say-mcdonalds-security-guard-shot-and-killed-man-who-assaulted-him-threatened-others-in-restaurant/
"May 7, 2019",Oklahoma,Oklahoma City,N Harvey Pl and NW 82nd St,0,1,http://www.gunviolencearchive.org/incident/1389920,https://www.koco.com/article/man-taken-to-hospital-after-drive-by-shooting-in-northwest-oklahoma-city-police-say/27398708
"May 7, 2019",Pennsylvania,Philadelphia,1900 block of Dennie St,0,1,http://www.gunviolencearchive.org/incident/1389975,https://6abc.com/shooting-of-man-caught-on-camera-in-germantown/5292557/
"May 7, 2019",Wisconsin,Milwaukee,W Maple St and S 7th St,1,0,http://www.gunviolencearchive.org/incident/1389852,https://fox6now.com/2019/05/13/officials-identify-34-year-old-man-killed-in-officer-involved-shooting-during-search-for-victor-cintron-jr/
"May 7, 2019",California,Yuba City,4228 S Highway 99,0,1,http://www.gunviolencearchive.org/incident/1444935,https://sacramento.cbslocal.com/2019/05/10/yuba-city-sutter-county-motel-shooting-couple-arrested/
"May 7, 2019",Florida,Ocala,2600 block of Martin Luther King Ave,0,0,http://www.gunviolencearchive.org/incident/1390771,https://www.ocala.com/news/20190508/ocala-man-faces-charges-connected-to-stolen-firearm
"May 7, 2019",Texas,Desoto,1000 block of Oak Meadow Ln,1,0,http://www.gunviolencearchive.org/incident/1389573,http://www.fox4news.com/news/armed-robber-found-dead-hours-after-being-shot-in-desoto
"May 7, 2019",New Jersey,Paterson,700 block of E 27th St,0,0,http://www.gunviolencearchive.org/incident/1389002,https://www.rlsmedia.com/article/shotspotter-activation-alerts-police-gunfire-paterson
"May 7, 2019",North Carolina,Fayetteville,Abbotts Landing Cir,1,0,http://www.gunviolencearchive.org/incident/1390807,https://abc11.com/man-found-shot-to-death-in-car-off-fayetteville-road/5290299/
"May 7, 2019",Pennsylvania,Philadelphia,700 block of Union St,0,1,http://www.gunviolencearchive.org/incident/1389029,https://philadelphia.cbslocal.com/2019/05/07/possible-drive-by-shooting-leaves-man-critically-injured/
"May 7, 2019",Pennsylvania,Pittsburgh,Bricelyn St,0,1,http://www.gunviolencearchive.org/incident/1389031,https://pittsburgh.cbslocal.com/2019/05/07/man-wounded-in-overnight-east-hills-shooting/
"May 7, 2019",Florida,Jacksonville,Christobel Ave,0,1,http://www.gunviolencearchive.org/incident/1390039,https://www.news4jax.com/news/local/jacksonville/man-shot-multiple-times-rushed-to-hospital-by-good-samaritan
"May 7, 2019",Georgia,Savannah,3219 College St,0,1,http://www.gunviolencearchive.org/incident/1389560,https://www.savannahnow.com/news/20190507/suspect-in-custody-after-student-shot-at-savannah-state-university-gbi-investigating
"May 7, 2019",Florida,Jacksonville,E 27th St,0,1,http://www.gunviolencearchive.org/incident/1390045,https://www.news4jax.com/news/local/jacksonville/police-woman-shot-multiple-times-near-tallyrand
"May 7, 2019",Florida,Daytona Beach,N/A,1,0,http://www.gunviolencearchive.org/incident/1390055,https://www.wesh.com/article/former-b-cu-football-player-dead-at-23/27404897
"May 7, 2019",Maryland,Baltimore,1700 block of Longwood Ave,1,0,http://www.gunviolencearchive.org/incident/1388937,https://www.facebook.com/BaltimoreCityPolice/posts/10155975085251956
"May 7, 2019",Florida,Orlando,211 N Parramore Ave,0,1,http://www.gunviolencearchive.org/incident/1390074,https://www.clickorlando.com/news/man-shot-after-argument-at-parramore-grocery-store-police-say
"May 4, 2019",Louisiana,Baton Rouge,Garfield St,0,2,http://www.gunviolencearchive.org/incident/1387220,https://www.wafb.com/2019/05/05/one-person-injured-shooting-n-street/
